id,img_path,img_name,generation_date,experiment_model_id,experiment_number,img_generation_promt
247280,"/media/s1/dataset/neurostocker/core/2022/12/15/6_A_black_cat_with_his_tail_wrapped_to_the_right_of_his_body,_because_of_his_tail_was_wrapped..jpg","6_A_black_cat_with_his_tail_wrapped_to_the_right_of_his_body,_because_of_his_tail_was_wrapped..jpg",2022-12-15T00:56:09.174794,1,1,"6_A_black_cat_with_his_tail_wrapped_to_the_right_of_his_body,_because_of_his_tail_was_wrapped."
182411,/media/s1/dataset/neurostocker/core/2022/12/10/6_Urban_landscape_of_small_town_with_a_river_as_a_boundary_and_few_buildings..jpg,6_Urban_landscape_of_small_town_with_a_river_as_a_boundary_and_few_buildings..jpg,2022-12-10T22:53:12.448025,1,1,6_Urban_landscape_of_small_town_with_a_river_as_a_boundary_and_few_buildings.
119784,"/media/s1/dataset/neurostocker/core/2022/12/7/6_An_abstract_design_picture,_with_blue_and_black_style,_unique!..jpg","6_An_abstract_design_picture,_with_blue_and_black_style,_unique!..jpg",2022-12-07T21:53:57.052464,1,1,"6_An_abstract_design_picture,_with_blue_and_black_style,_unique!."
157430,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_mysterious_forest_scene_near_a_lake_covered_in_clouds_with_an_elegant_white_bridge..jpg,6_A_mysterious_forest_scene_near_a_lake_covered_in_clouds_with_an_elegant_white_bridge..jpg,2022-12-10T00:29:07.503578,1,1,6_A_mysterious_forest_scene_near_a_lake_covered_in_clouds_with_an_elegant_white_bridge.
86374,/media/s1/dataset/neurostocker/core/2022/12/6/6_A_bright_and_attractive_photograph_of_a_landscape..jpg,6_A_bright_and_attractive_photograph_of_a_landscape..jpg,2022-12-06T00:59:14.669487,1,1,6_A_bright_and_attractive_photograph_of_a_landscape.
143759,"/media/s1/dataset/neurostocker/core/2022/12/9/6_The_world_premiere_(and_the_first_official_image)_of_the_movie_""The_Green_Mile""..jpg","6_The_world_premiere_(and_the_first_official_image)_of_the_movie_""The_Green_Mile""..jpg",2022-12-09T00:46:54.571071,1,1,"6_The_world_premiere_(and_the_first_official_image)_of_the_movie_""The_Green_Mile""."
217822,/media/s1/dataset/neurostocker/core/2022/12/14/6_New_furniture_to_fit_old_and_modern_interior_design_with_unique_textures_and_colors..jpg,6_New_furniture_to_fit_old_and_modern_interior_design_with_unique_textures_and_colors..jpg,2022-12-14T00:52:26.474410,1,1,6_New_furniture_to_fit_old_and_modern_interior_design_with_unique_textures_and_colors.
152405,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_portrait_with_a_portrait,_it's_in_the_portrait..jpg","6_A_portrait_with_a_portrait,_it's_in_the_portrait..jpg",2022-12-10T00:28:19.863431,1,1,"6_A_portrait_with_a_portrait,_it's_in_the_portrait."
35784,"/media/s1/dataset/neurostocker/core/2022/12/1/6_A_beautiful_image_of_a_sunset_over_the_ocean,_with_a_ship_in_the_foreground..jpg","6_A_beautiful_image_of_a_sunset_over_the_ocean,_with_a_ship_in_the_foreground..jpg",2022-12-01T00:50:37.505434,1,1,"6_A_beautiful_image_of_a_sunset_over_the_ocean,_with_a_ship_in_the_foreground."
245102,"/media/s1/dataset/neurostocker/core/2022/12/15/6_a_world_of_water,_ocean_and_lake,_seascapes_and_islands..jpg","6_a_world_of_water,_ocean_and_lake,_seascapes_and_islands..jpg",2022-12-15T00:58:05.159472,1,1,"6_a_world_of_water,_ocean_and_lake,_seascapes_and_islands."
65529,/media/s1/dataset/neurostocker/core/2022/12/4/6_The_picture_was_taken_from_the_view_point_of_the_top_of_the_building..jpg,6_The_picture_was_taken_from_the_view_point_of_the_top_of_the_building..jpg,2022-12-04T00:20:50.792609,1,1,6_The_picture_was_taken_from_the_view_point_of_the_top_of_the_building.
74389,"/media/s1/dataset/neurostocker/core/2022/12/4/6_A_picture_of_a_small_tree_against_a_bright_blue_sky,_in_which_a_single_large_bird_floats..jpg","6_A_picture_of_a_small_tree_against_a_bright_blue_sky,_in_which_a_single_large_bird_floats..jpg",2022-12-04T22:21:55.592281,1,1,"6_A_picture_of_a_small_tree_against_a_bright_blue_sky,_in_which_a_single_large_bird_floats."
98713,/media/s1/dataset/neurostocker/core/2022/12/7/6_A_view_of_the_mountain_ridges_in_the_evening..jpg,6_A_view_of_the_mountain_ridges_in_the_evening..jpg,2022-12-07T00:48:49.727252,1,1,6_A_view_of_the_mountain_ridges_in_the_evening.
125955,/media/s1/dataset/neurostocker/core/2022/12/8/6_Aerial_view_of_London_showing_the_iconic_London_Eye..jpg,6_Aerial_view_of_London_showing_the_iconic_London_Eye..jpg,2022-12-08T00:59:14.796033,1,1,6_Aerial_view_of_London_showing_the_iconic_London_Eye.
187007,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_realistic_painting_of_a_lion_jumping_through_the_air_from_an_aerial_perspective..jpg,6_A_realistic_painting_of_a_lion_jumping_through_the_air_from_an_aerial_perspective..jpg,2022-12-10T22:54:06.776328,1,1,6_A_realistic_painting_of_a_lion_jumping_through_the_air_from_an_aerial_perspective.
131707,/media/s1/dataset/neurostocker/core/2022/12/9/6_The_city_landscape_with_an_arching_spire_covered_by_the_sun’s_light_rays_and_clouds..jpg,6_The_city_landscape_with_an_arching_spire_covered_by_the_sun’s_light_rays_and_clouds..jpg,2022-12-09T00:36:52.259589,1,1,6_The_city_landscape_with_an_arching_spire_covered_by_the_sun’s_light_rays_and_clouds.
60100,/media/s1/dataset/neurostocker/core/2022/12/4/6_Portrait_drawn_in_vector_art_software_for_computer..jpg,6_Portrait_drawn_in_vector_art_software_for_computer..jpg,2022-12-04T00:22:11.013079,1,1,6_Portrait_drawn_in_vector_art_software_for_computer.
181305,"/media/s1/dataset/neurostocker/core/2022/12/10/6_It_is_a_very_popular_picture,_that_is_called_a_""baby_cutie"",_a_drawing_of_a_baby_with_a_red_ribbon_and_a_pink_heart..jpg","6_It_is_a_very_popular_picture,_that_is_called_a_""baby_cutie"",_a_drawing_of_a_baby_with_a_red_ribbon_and_a_pink_heart..jpg",2022-12-10T22:50:59.771287,1,1,"6_It_is_a_very_popular_picture,_that_is_called_a_""baby_cutie"",_a_drawing_of_a_baby_with_a_red_ribbon_and_a_pink_heart."
180770,"/media/s1/dataset/neurostocker/core/2022/12/10/6_The_view_of_the_desert_in_a_beautiful_desert_with_a_very_wide_horizon,_with_the_green,_beautiful_colors_that_can_only_be_seen_in.jpg","6_The_view_of_the_desert_in_a_beautiful_desert_with_a_very_wide_horizon,_with_the_green,_beautiful_colors_that_can_only_be_seen_in.jpg",2022-12-10T22:57:44.169543,1,1,"6_The_view_of_the_desert_in_a_beautiful_desert_with_a_very_wide_horizon,_with_the_green,_beautiful_colors_that_can_only_be_seen_in"
235908,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_beautiful_forest_picture_with_mountain_scenery,_a_group_of_trees_and_animals..jpg","6_A_beautiful_forest_picture_with_mountain_scenery,_a_group_of_trees_and_animals..jpg",2022-12-14T00:56:13.859633,1,1,"6_A_beautiful_forest_picture_with_mountain_scenery,_a_group_of_trees_and_animals."
187629,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_picture_of_a_beautiful_city_with_a_red_and_yellow_background..jpg,6_A_picture_of_a_beautiful_city_with_a_red_and_yellow_background..jpg,2022-12-10T22:41:55.936312,1,1,6_A_picture_of_a_beautiful_city_with_a_red_and_yellow_background.
54128,"/media/s1/dataset/neurostocker/core/2022/12/3/6_A_landscape_with_a_river,_a_small_village_and_trees..jpg","6_A_landscape_with_a_river,_a_small_village_and_trees..jpg",2022-12-03T00:28:46.847725,1,1,"6_A_landscape_with_a_river,_a_small_village_and_trees."
149794,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_cinematic_shot_of_a_pink_sunset_over_a_tropical_island,_a_tropical_beach..jpg","6_A_cinematic_shot_of_a_pink_sunset_over_a_tropical_island,_a_tropical_beach..jpg",2022-12-10T00:13:18.551560,1,1,"6_A_cinematic_shot_of_a_pink_sunset_over_a_tropical_island,_a_tropical_beach."
231893,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_city_city_with_buildings_on_top_of_each_other_in_the_center..jpg,6_A_city_city_with_buildings_on_top_of_each_other_in_the_center..jpg,2022-12-14T00:32:08.159495,1,1,6_A_city_city_with_buildings_on_top_of_each_other_in_the_center.
29322,/media/s1/dataset/neurostocker/core/2022/11/30/6_The_picture_of_a_lonely_forest_by_the_edge_of_the_sea..jpg,6_The_picture_of_a_lonely_forest_by_the_edge_of_the_sea..jpg,2022-11-30T00:59:44.033427,1,1,6_The_picture_of_a_lonely_forest_by_the_edge_of_the_sea.
203343,"/media/s1/dataset/neurostocker/core/2022/12/13/6_An_artistic_poster,_with_several_drawings_showing_the_phases_of_the_moon..jpg","6_An_artistic_poster,_with_several_drawings_showing_the_phases_of_the_moon..jpg",2022-12-13T00:01:31.613714,1,1,"6_An_artistic_poster,_with_several_drawings_showing_the_phases_of_the_moon."
78978,/media/s1/dataset/neurostocker/core/2022/12/4/6_A_beautiful_blue_lake_with_a_tree_in_it..jpg,6_A_beautiful_blue_lake_with_a_tree_in_it..jpg,2022-12-04T22:18:16.175068,1,1,6_A_beautiful_blue_lake_with_a_tree_in_it.
174168,/media/s1/dataset/neurostocker/core/2022/12/10/6_A_blue_painting_of_the_most_majestic_building_ever_built-the_blueprints..jpg,6_A_blue_painting_of_the_most_majestic_building_ever_built-the_blueprints..jpg,2022-12-10T22:47:14.666044,1,1,6_A_blue_painting_of_the_most_majestic_building_ever_built the_blueprints.
116153,/media/s1/dataset/neurostocker/core/2022/12/7/6_Mountain_view_from_the_top_that_could_be_beautiful_or_the_end_of_the_path..jpg,6_Mountain_view_from_the_top_that_could_be_beautiful_or_the_end_of_the_path..jpg,2022-12-07T22:05:42.601955,1,1,6_Mountain_view_from_the_top_that_could_be_beautiful_or_the_end_of_the_path.
196475,"/media/s1/dataset/neurostocker/core/2022/12/13/6_A_view_of_a_castle_in_the_background_with_a_small_pond_full_of_fishes,_and_a_bunch_of_trees..jpg","6_A_view_of_a_castle_in_the_background_with_a_small_pond_full_of_fishes,_and_a_bunch_of_trees..jpg",2022-12-13T00:14:08.774476,1,1,"6_A_view_of_a_castle_in_the_background_with_a_small_pond_full_of_fishes,_and_a_bunch_of_trees."
210132,/media/s1/dataset/neurostocker/core/2022/12/12/6_Blue_color_illustration_design_to_print_the_book..jpg,6_Blue_color_illustration_design_to_print_the_book..jpg,2022-12-12T23:57:35.328101,1,1,6_Blue_color_illustration_design_to_print_the_book.
94200,/media/s1/dataset/neurostocker/core/2022/12/6/6_A_picture_in_the_middle_of_nowhere_in_a_black_and_white_country_landscape..jpg,6_A_picture_in_the_middle_of_nowhere_in_a_black_and_white_country_landscape..jpg,2022-12-06T00:51:02.023060,1,1,6_A_picture_in_the_middle_of_nowhere_in_a_black_and_white_country_landscape.
229791,"/media/s1/dataset/neurostocker/core/2022/12/14/6_Black_background,_with_white_background,_from_which_the_red_color_of_a_sunset_can_be_perceived..jpg","6_Black_background,_with_white_background,_from_which_the_red_color_of_a_sunset_can_be_perceived..jpg",2022-12-14T00:33:23.887965,1,1,"6_Black_background,_with_white_background,_from_which_the_red_color_of_a_sunset_can_be_perceived."
125823,/media/s1/dataset/neurostocker/core/2022/12/7/6_A_landscape_photograph_of_a_city_in_a_distant_place..jpg,6_A_landscape_photograph_of_a_city_in_a_distant_place..jpg,2022-12-07T22:04:59.493649,1,1,6_A_landscape_photograph_of_a_city_in_a_distant_place.
234313,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_creative_illustration_piece_showing_the_best_of_a_sports_athlete..jpg,6_A_creative_illustration_piece_showing_the_best_of_a_sports_athlete..jpg,2022-12-14T00:44:35.287838,1,1,6_A_creative_illustration_piece_showing_the_best_of_a_sports_athlete.
74540,/media/s1/dataset/neurostocker/core/2022/12/4/6_A_city_made_out_of_red_roses_with_a_fountain_in_its_middle..jpg,6_A_city_made_out_of_red_roses_with_a_fountain_in_its_middle..jpg,2022-12-04T22:22:46.888567,1,1,6_A_city_made_out_of_red_roses_with_a_fountain_in_its_middle.
8047,"/media/s1/dataset/neurostocker/core/2022/11/2/4_Abstract_colors,_detailed,_complex,_abstract_style_of_photography,_with_light_and_dark_areas,_and_texture..jpg","4_Abstract_colors,_detailed,_complex,_abstract_style_of_photography,_with_light_and_dark_areas,_and_texture..jpg",2022-11-02T14:37:20.659832,1,1,"4_Abstract_colors,_detailed,_complex,_abstract_style_of_photography,_with_light_and_dark_areas,_and_texture."
113385,/media/s1/dataset/neurostocker/core/2022/12/7/6_Aerial_wide_angle_shot_over_a_busy_city_with_tall_buildings_and_the_night_skyscraper..jpg,6_Aerial_wide_angle_shot_over_a_busy_city_with_tall_buildings_and_the_night_skyscraper..jpg,2022-12-07T22:05:19.261790,1,1,6_Aerial_wide_angle_shot_over_a_busy_city_with_tall_buildings_and_the_night_skyscraper.
85727,/media/s1/dataset/neurostocker/core/2022/12/6/6_An_animated_gif_of_a_big_fluffy_cloud_flying_about_with_a_rainbow_flying_behind_it..jpg,6_An_animated_gif_of_a_big_fluffy_cloud_flying_about_with_a_rainbow_flying_behind_it..jpg,2022-12-06T00:51:08.047087,1,1,6_An_animated_gif_of_a_big_fluffy_cloud_flying_about_with_a_rainbow_flying_behind_it.
150061,"/media/s1/dataset/neurostocker/core/2022/12/10/6_The_title_card_of_‘The_Big_Bang_Theory’_in_which_Sheldon,_Leonard_and_Penny,_the_main_characters_are_seen_having_breakfast_in_a_.jpg","6_The_title_card_of_‘The_Big_Bang_Theory’_in_which_Sheldon,_Leonard_and_Penny,_the_main_characters_are_seen_having_breakfast_in_a_.jpg",2022-12-10T00:17:43.749272,1,1,"6_The_title_card_of_‘The_Big_Bang_Theory’_in_which_Sheldon,_Leonard_and_Penny,_the_main_characters_are_seen_having_breakfast_in_a_"
121744,/media/s1/dataset/neurostocker/core/2022/12/7/6_The_sun_in_the_sky_through_the_trees_leaves_and_leaves_and_leaves..jpg,6_The_sun_in_the_sky_through_the_trees_leaves_and_leaves_and_leaves..jpg,2022-12-07T21:55:59.433521,1,1,6_The_sun_in_the_sky_through_the_trees_leaves_and_leaves_and_leaves.
226893,"/media/s1/dataset/neurostocker/core/2022/12/14/6_A_magic_flying_flying_dog,_it_is_a_fantasy_art_drawn_by_disney_concept_artists..jpg","6_A_magic_flying_flying_dog,_it_is_a_fantasy_art_drawn_by_disney_concept_artists..jpg",2022-12-14T00:53:29.422749,1,1,"6_A_magic_flying_flying_dog,_it_is_a_fantasy_art_drawn_by_disney_concept_artists."
246149,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_large_forest_with_a_house_in_the_middle..jpg,6_A_large_forest_with_a_house_in_the_middle..jpg,2022-12-14T23:01:53.560765,1,1,6_A_large_forest_with_a_house_in_the_middle.
11318,"/media/s1/dataset/neurostocker/core/2022/11/7/4_The_most_detailed_and_high_resolution_images_made_by_the_most_professional_artist:_best_4k_macrophotography,_macro..jpg","4_The_most_detailed_and_high_resolution_images_made_by_the_most_professional_artist:_best_4k_macrophotography,_macro..jpg",2022-11-07T01:18:42.221588,1,1,"4_The_most_detailed_and_high_resolution_images_made_by_the_most_professional_artist:_best_4k_macrophotography,_macro."
224576,"/media/s1/dataset/neurostocker/core/2022/12/14/6_The_famous_picture_of_a_beautiful_mother_and_the_baby,_which_made_the_babies_popularity..jpg","6_The_famous_picture_of_a_beautiful_mother_and_the_baby,_which_made_the_babies_popularity..jpg",2022-12-14T00:54:03.622933,1,1,"6_The_famous_picture_of_a_beautiful_mother_and_the_baby,_which_made_the_babies_popularity."
259500,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_futuristic_city_where_the_inhabitants_are_flying_around..jpg,6_A_futuristic_city_where_the_inhabitants_are_flying_around..jpg,2022-12-14T23:08:57.542159,1,1,6_A_futuristic_city_where_the_inhabitants_are_flying_around.
147921,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_magnificent_portrait_of_the_sky_by_the_ocean..jpg,6_A_magnificent_portrait_of_the_sky_by_the_ocean..jpg,2022-12-09T00:40:37.064893,1,1,6_A_magnificent_portrait_of_the_sky_by_the_ocean.
39891,/media/s1/dataset/neurostocker/core/2022/12/2/6_A_detail_inside_of_a_round_open_top_blue_box_containing_lots_and_lots_of_light_blue_cubes_shaped_like_a_cylinder..jpg,6_A_detail_inside_of_a_round_open_top_blue_box_containing_lots_and_lots_of_light_blue_cubes_shaped_like_a_cylinder..jpg,2022-12-02T00:54:42.148486,1,1,6_A_detail_inside_of_a_round_open_top_blue_box_containing_lots_and_lots_of_light_blue_cubes_shaped_like_a_cylinder.
49945,/media/s1/dataset/neurostocker/core/2022/12/3/6_An_industrial_look_portrait_of_a_machine_at_work..jpg,6_An_industrial_look_portrait_of_a_machine_at_work..jpg,2022-12-03T00:31:46.064843,1,1,6_An_industrial_look_portrait_of_a_machine_at_work.
152856,"/media/s1/dataset/neurostocker/core/2022/12/10/6_A_beautiful_scene_created_using_Google_Earth_with_different_landscape,_plants_and_buildings..jpg","6_A_beautiful_scene_created_using_Google_Earth_with_different_landscape,_plants_and_buildings..jpg",2022-12-10T00:29:32.063659,1,1,"6_A_beautiful_scene_created_using_Google_Earth_with_different_landscape,_plants_and_buildings."
121473,/media/s1/dataset/neurostocker/core/2022/12/7/6_A_beautiful_and_serene_sunset_after_a_storm..jpg,6_A_beautiful_and_serene_sunset_after_a_storm..jpg,2022-12-07T21:56:56.181991,1,1,6_A_beautiful_and_serene_sunset_after_a_storm.
90066,"/media/s1/dataset/neurostocker/core/2022/12/6/6_A_beautiful_picture_of_a_black_forest_floor_with_a_single_path_walking_on_it,_on_which_a_wolf_stands..jpg","6_A_beautiful_picture_of_a_black_forest_floor_with_a_single_path_walking_on_it,_on_which_a_wolf_stands..jpg",2022-12-06T00:57:54.393070,1,1,"6_A_beautiful_picture_of_a_black_forest_floor_with_a_single_path_walking_on_it,_on_which_a_wolf_stands."
18024,/media/s1/dataset/neurostocker/core/2022/11/27/6_A_lot_in_the_form_of_a_simple_rectangular_window_with_a_patterned_inner_lining..jpg,6_A_lot_in_the_form_of_a_simple_rectangular_window_with_a_patterned_inner_lining..jpg,2022-11-27T00:55:11.606707,1,1,6_A_lot_in_the_form_of_a_simple_rectangular_window_with_a_patterned_inner_lining.
137400,"/media/s1/dataset/neurostocker/core/2022/12/9/6_The_first_photograph_of_an_abandoned_military_base,_taken_in_2000_when_the_military_was_still_there..jpg","6_The_first_photograph_of_an_abandoned_military_base,_taken_in_2000_when_the_military_was_still_there..jpg",2022-12-09T00:38:24.672126,1,1,"6_The_first_photograph_of_an_abandoned_military_base,_taken_in_2000_when_the_military_was_still_there."
246323,/media/s1/dataset/neurostocker/core/2022/12/14/6_A_picture_of_an_old_house_with_a_lovely_view..jpg,6_A_picture_of_an_old_house_with_a_lovely_view..jpg,2022-12-14T23:05:36.069464,1,1,6_A_picture_of_an_old_house_with_a_lovely_view.
131684,"/media/s1/dataset/neurostocker/core/2022/12/9/6_A_stunning_and_elegant,_yet_simple,_image_about_elegance..jpg","6_A_stunning_and_elegant,_yet_simple,_image_about_elegance..jpg",2022-12-09T00:33:53.594547,1,1,"6_A_stunning_and_elegant,_yet_simple,_image_about_elegance."
145574,/media/s1/dataset/neurostocker/core/2022/12/9/6_A_blue_planet_in_a_sea_of_clouds..jpg,6_A_blue_planet_in_a_sea_of_clouds..jpg,2022-12-09T00:50:04.132162,1,1,6_A_blue_planet_in_a_sea_of_clouds.
73898,/media/s1/dataset/neurostocker/core/2022/12/4/6_An_early_modern_day_portrait_of_a_dog_with_a_sword_and_it_is_an_illustration_based_on_an_old_engraving..jpg,6_An_early_modern_day_portrait_of_a_dog_with_a_sword_and_it_is_an_illustration_based_on_an_old_engraving..jpg,2022-12-04T22:16:54.610624,1,1,6_An_early_modern_day_portrait_of_a_dog_with_a_sword_and_it_is_an_illustration_based_on_an_old_engraving.
22184,/media/s1/dataset/neurostocker/core/2022/11/29/6_A_surreal_portrait_made_by_the_photo's_reflection_on_a_mirror..jpg,6_A_surreal_portrait_made_by_the_photo's_reflection_on_a_mirror..jpg,2022-11-29T00:59:48.475805,1,1,6_A_surreal_portrait_made_by_the_photo's_reflection_on_a_mirror.
