,id,img_path,img_name,rating
2309,5155,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_creepy_abandoned_house_setting_at_night,_with_a_creepy_and_eery_atmosphere,_lots_of_details,_realistic_textures_&_lighting,_re.jpg","3_A_creepy_abandoned_house_setting_at_night,_with_a_creepy_and_eery_atmosphere,_lots_of_details,_realistic_textures_&_lighting,_re.jpg",5
2310,5161,/media/s1/dataset/neurostocker/core/2022/10/29/3_A_scary_old_scary_witch's_hut_in_the_woods_with_a_spooky_light..jpg,3_A_scary_old_scary_witch's_hut_in_the_woods_with_a_spooky_light..jpg,5
2311,5166,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_spooky_landscape_with_dark_green_leaves_in_a_graveyard,_high_angle,_high_detail,_dark_and_light,_photorealistic_concept_art..jpg","3_A_spooky_landscape_with_dark_green_leaves_in_a_graveyard,_high_angle,_high_detail,_dark_and_light,_photorealistic_concept_art..jpg",5
2312,5167,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Fantasy_cartoon_concept_art,_a_jack_o_lantern_monster_with_vines_for_a_body_walking_down_a_street_of_nightmares,..jpg","3_Fantasy_cartoon_concept_art,_a_jack_o_lantern_monster_with_vines_for_a_body_walking_down_a_street_of_nightmares,..jpg",5
2313,5169,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_classic_movie_trailer_scene_from_halloween,_movie_trailer,_animated,_Halloween..jpg","3_A_classic_movie_trailer_scene_from_halloween,_movie_trailer,_animated,_Halloween..jpg",5
2314,5171,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Illustration_of_a_scary_friendly_ghost_with_glasses_with_a_laptop,_in_the_style_of_studio_ghibli..jpg","3_Illustration_of_a_scary_friendly_ghost_with_glasses_with_a_laptop,_in_the_style_of_studio_ghibli..jpg",5
2315,5174,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Halloween_ghoul_wearing_a_mask_-_a_jack_-_o_-_lantern_sitting_in_a_dark_forest,_haunted,_eerie,_Halloween..jpg","3_Halloween_ghoul_wearing_a_mask_-_a_jack_-_o_-_lantern_sitting_in_a_dark_forest,_haunted,_eerie,_Halloween..jpg",5
2316,5176,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Hd_pumpkin_ghost_in_the_twilight_night_scene,_spooky_Halloween,_halloween_pumpkin,_black_smoke_coming_out_of_jack_o_lantern_head.jpg","3_Hd_pumpkin_ghost_in_the_twilight_night_scene,_spooky_Halloween,_halloween_pumpkin,_black_smoke_coming_out_of_jack_o_lantern_head.jpg",5
2317,5177,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Pumpkin_as_a_boss,_nightmare_–_like_dream..jpg","3_Pumpkin_as_a_boss,_nightmare_–_like_dream..jpg",5
2318,5178,/media/s1/dataset/neurostocker/core/2022/10/29/3_A_pumpkin_in_which_you_can_go_through..jpg,3_A_pumpkin_in_which_you_can_go_through..jpg,5
2319,5179,"/media/s1/dataset/neurostocker/core/2022/10/31/4_8_k_and_ultra_sharp_closeup_portrait,_head_shot,_with_f_2..jpg","4_8_k_and_ultra_sharp_closeup_portrait,_head_shot,_with_f_2..jpg",5
2320,5182,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Black_and_white_illustration_creative_design,_dark_night..jpg","3_Black_and_white_illustration_creative_design,_dark_night..jpg",5
2321,5183,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Character_portrait_of_a_wizard_as_a_character_in_a_fantasy_novel,_photoshop_files,_photoreference..jpg","3_Character_portrait_of_a_wizard_as_a_character_in_a_fantasy_novel,_photoshop_files,_photoreference..jpg",2
2322,5185,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_creepy_and_eery_Halloween_setting,_with_Jack_o_lanterns_on_the_street_and_shadows..jpg","3_A_creepy_and_eery_Halloween_setting,_with_Jack_o_lanterns_on_the_street_and_shadows..jpg",5
2323,5186,"/media/s1/dataset/neurostocker/core/2022/10/30/5_A_Halloween_pumpkin_with_creepy_features_from_gothic_horror_concept_art,_illustrative,_photorealistic,_cartoon,_horror,_dark,_sc.jpg","5_A_Halloween_pumpkin_with_creepy_features_from_gothic_horror_concept_art,_illustrative,_photorealistic,_cartoon,_horror,_dark,_sc.jpg",2
2324,5187,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Cartoon_drawing_styled_photo_realistic_with_an_expressionist_cartoon_feel,_digital,_painted,_illustration_by_wlop..jpg","3_Cartoon_drawing_styled_photo_realistic_with_an_expressionist_cartoon_feel,_digital,_painted,_illustration_by_wlop..jpg",5
2325,5189,"/media/s1/dataset/neurostocker/core/2022/10/30/3_A_terrifying_witch's_hut_in_the_forest,_crows_circling_from_above_the_view_at_the_foot_rule_of_thirds_golden_ratio,_fake_h..jpg","3_A_terrifying_witch's_hut_in_the_forest,_crows_circling_from_above_the_view_at_the_foot_rule_of_thirds_golden_ratio,_fake_h..jpg",2
2326,5190,/media/s1/dataset/neurostocker/core/2022/10/30/3_One_of_the_most_creepy_and_eery_Halloween_scenes..jpg,3_One_of_the_most_creepy_and_eery_Halloween_scenes..jpg,5
2327,5192,"/media/s1/dataset/neurostocker/core/2022/10/28/3_The_autumn_of_2018,_it_looks_like_it_is_made_by_the_autumn_of_2018,_it_looks_like_it_is_made_by_the_autumn_of_2018,_it_looks_lik.jpg","3_The_autumn_of_2018,_it_looks_like_it_is_made_by_the_autumn_of_2018,_it_looks_like_it_is_made_by_the_autumn_of_2018,_it_looks_lik.jpg",5
2328,5196,/media/s1/dataset/neurostocker/core/2022/10/28/3_A_dream_of_a_pumpkin_with_skin_made_of_diamonds_and_veins_made_of_the_finest..jpg,3_A_dream_of_a_pumpkin_with_skin_made_of_diamonds_and_veins_made_of_the_finest..jpg,5
2329,5197,"/media/s1/dataset/neurostocker/core/2022/10/30/3_An_animated_illustration_of_a_little_witch_running_from_evil,_2d_art..jpg","3_An_animated_illustration_of_a_little_witch_running_from_evil,_2d_art..jpg",2
2330,5198,"/media/s1/dataset/neurostocker/core/2022/10/30/3_An_illustrated_story_of_the_night_of_halloween,_a..jpg","3_An_illustrated_story_of_the_night_of_halloween,_a..jpg",2
2331,5199,"/media/s1/dataset/neurostocker/core/2022/10/28/3_The_scene_and_the_story_of_the_movie_halloween,_a_story_driven,_live_action..jpg","3_The_scene_and_the_story_of_the_movie_halloween,_a_story_driven,_live_action..jpg",5
2332,5201,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Halloween_horror,_2D_graphics_design,_spooky,_scary,_creepy,_dark,_sinister,_haunted..jpg","3_Halloween_horror,_2D_graphics_design,_spooky,_scary,_creepy,_dark,_sinister,_haunted..jpg",5
2333,5204,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Black_and_white_illustration_creative_with_text_set,_cut_&_paste,_fun..jpg","3_Black_and_white_illustration_creative_with_text_set,_cut_&_paste,_fun..jpg",5
2334,5205,"/media/s1/dataset/neurostocker/core/2022/10/31/4_A_3d_tube,_straight_and_smooth_vertical_in_front_of_a_wall,_bright_colorful..jpg","4_A_3d_tube,_straight_and_smooth_vertical_in_front_of_a_wall,_bright_colorful..jpg",5
2335,5207,"/media/s1/dataset/neurostocker/core/2022/10/30/3_A_creepy_and_eery_Halloween_setting,_with_Jack_o_lanterns_on_the_street_and_figure_on_the_ground,_photorealistic_fantasy_concept.jpg","3_A_creepy_and_eery_Halloween_setting,_with_Jack_o_lanterns_on_the_street_and_figure_on_the_ground,_photorealistic_fantasy_concept.jpg",5
2336,5209,/media/s1/dataset/neurostocker/core/2022/10/29/3_Black_and_white_illustration_of_a_skeleton_holding_a_gun_in_the_style_of_yonkoma..jpg,3_Black_and_white_illustration_of_a_skeleton_holding_a_gun_in_the_style_of_yonkoma..jpg,5
2337,5210,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Halloween_haunted_town_halloween_forest,_jack_o_lanterns_on_haunted_house_halloween..jpg","3_Halloween_haunted_town_halloween_forest,_jack_o_lanterns_on_haunted_house_halloween..jpg",5
2338,5212,/media/s1/dataset/neurostocker/core/2022/10/28/3_A_witch_and_skull_sitting_on_a_chair_with_her_feet_on_table_and_a_black_cat_in_her_lap..jpg,3_A_witch_and_skull_sitting_on_a_chair_with_her_feet_on_table_and_a_black_cat_in_her_lap..jpg,5
2339,5214,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Halloween_pumpkin_in_the_style_of_a_horror_artist,_horror,_black_and_white..jpg","3_Halloween_pumpkin_in_the_style_of_a_horror_artist,_horror,_black_and_white..jpg",2
2340,5215,"/media/s1/dataset/neurostocker/core/2022/10/30/3_A_fantasy_setting_with_jack_o_lanterns,_with_a_black_and_white,_creepy_and_dynamic_design,_illustration_and_artwork..jpg","3_A_fantasy_setting_with_jack_o_lanterns,_with_a_black_and_white,_creepy_and_dynamic_design,_illustration_and_artwork..jpg",2
2341,5218,"/media/s1/dataset/neurostocker/core/2022/10/30/3_A_beautiful,_detailed,_realistic,_and_artistic_model_with_perfect_color_and_lighting,_created_by_ronn_paul_mj..jpg","3_A_beautiful,_detailed,_realistic,_and_artistic_model_with_perfect_color_and_lighting,_created_by_ronn_paul_mj..jpg",5
2342,5224,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Halloween,_a_jack_o_lantern_on_a_night_stand_with_spooky_music..jpg","3_Halloween,_a_jack_o_lantern_on_a_night_stand_with_spooky_music..jpg",5
2343,5228,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_scary_lone_wolf_ghost_on_a_long_road,_a_moon_rising_from_a_sea_of_water,..jpg","3_A_scary_lone_wolf_ghost_on_a_long_road,_a_moon_rising_from_a_sea_of_water,..jpg",5
2344,5231,/media/s1/dataset/neurostocker/core/2022/10/30/5_Illustrations_for_my_own_fan_comic_witch_world..jpg,5_Illustrations_for_my_own_fan_comic_witch_world..jpg,2
2345,5235,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_very_early_illustration_of_the_jack_o_lantern,_from_around_1600_in_17th_century_england..jpg","3_A_very_early_illustration_of_the_jack_o_lantern,_from_around_1600_in_17th_century_england..jpg",5
2346,5240,"/media/s1/dataset/neurostocker/core/2022/10/29/3_The_moon_from_cthulu_with_the_stars_of_the_virgin_mary,_cthulu_standing_in_the_sun,_the..jpg","3_The_moon_from_cthulu_with_the_stars_of_the_virgin_mary,_cthulu_standing_in_the_sun,_the..jpg",5
2347,5241,"/media/s1/dataset/neurostocker/core/2022/10/30/3_The_art_of_painting_a_dragon_on_a_beautiful_autumn_sky,_with_red_leaf_blowing_in_foreground,_photorealistic_concept_art..jpg","3_The_art_of_painting_a_dragon_on_a_beautiful_autumn_sky,_with_red_leaf_blowing_in_foreground,_photorealistic_concept_art..jpg",5
2348,5243,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Fantasy_art,_a_skull_holding_a_bat,_a_skeleton,_a_vampire,_and_a_ghoul..jpg","3_Fantasy_art,_a_skull_holding_a_bat,_a_skeleton,_a_vampire,_and_a_ghoul..jpg",5
2349,5244,"/media/s1/dataset/neurostocker/core/2022/10/30/5_Microscopic_view_of_a_bone,_blood_cells,_muscle_cells,_nerve_cells,_liver_cells,_hair_cells,_muscle_fibers,_a_hair_and_an_intest.jpg","5_Microscopic_view_of_a_bone,_blood_cells,_muscle_cells,_nerve_cells,_liver_cells,_hair_cells,_muscle_fibers,_a_hair_and_an_intest.jpg",4
2350,5245,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Gothic_Halloween_in_a_misty_graveyard,_dark,_cool_tones_&_black_shadows,_sinister_atmosphere,_creepy_characters,_horror-gothic_a.jpg","3_Gothic_Halloween_in_a_misty_graveyard,_dark,_cool_tones_&_black_shadows,_sinister_atmosphere,_creepy_characters,_horror-gothic_a.jpg",5
2351,5246,/media/s1/dataset/neurostocker/core/2022/10/29/3_Realistic_scene_with_two_ghostly_figures_in_black_clothes_walking_through_autumn_leaves_and_branches_in_the..jpg,3_Realistic_scene_with_two_ghostly_figures_in_black_clothes_walking_through_autumn_leaves_and_branches_in_the..jpg,5
2352,5248,"/media/s1/dataset/neurostocker/core/2022/10/29/3_An_all_black_and_white,_eerie,_autumn_pumpkin_set,_photo_shoot,_character_design,_fantasy,_cut,_cool,_fun,_spooky..jpg","3_An_all_black_and_white,_eerie,_autumn_pumpkin_set,_photo_shoot,_character_design,_fantasy,_cut,_cool,_fun,_spooky..jpg",5
2353,5249,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_jack-o-lantern_that_is_in_the_process_of_rotting_away_and_peeling_off_a_skull_like_a_giant_apple,_from_afar_-_it_is_lit_up_fro.jpg","3_A_jack-o-lantern_that_is_in_the_process_of_rotting_away_and_peeling_off_a_skull_like_a_giant_apple,_from_afar_-_it_is_lit_up_fro.jpg",5
2354,5251,"/media/s1/dataset/neurostocker/core/2022/10/30/3_A_scary_Halloween_setting_with_Jack_o_lanterns_on_the_street_and_ghost_roaming_around,_dynamic_lighting,_photorealistic_fantasy_.jpg","3_A_scary_Halloween_setting_with_Jack_o_lanterns_on_the_street_and_ghost_roaming_around,_dynamic_lighting,_photorealistic_fantasy_.jpg",5
2355,5253,/media/s1/dataset/neurostocker/core/2022/10/28/3_Animated_GIF_of_a_cartoon_character_falling_off_a_cliff_into_dark_water..jpg,3_Animated_GIF_of_a_cartoon_character_falling_off_a_cliff_into_dark_water..jpg,5
2356,5265,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Illustration_of_a_black_cat_sitting_under_a_tree_with_a_bowl_of_milk,_it's_a_holiday_in_autumn..jpg","3_Illustration_of_a_black_cat_sitting_under_a_tree_with_a_bowl_of_milk,_it's_a_holiday_in_autumn..jpg",5
2357,5267,"/media/s1/dataset/neurostocker/core/2022/10/31/4_Photograph_of_a_large_colorful_piece_of_wallpaper,_rust_pattern,_detail,_is_cut_down_a_bit,_left_to_right,_top_of_photo_is_missi.jpg","4_Photograph_of_a_large_colorful_piece_of_wallpaper,_rust_pattern,_detail,_is_cut_down_a_bit,_left_to_right,_top_of_photo_is_missi.jpg",4
2358,5268,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_sweet_and_charming_autumnal_setting,_with_a_pumpkin,_candy_corn_and_fall_leaves,_vibrant_and_warm_glow..jpg","3_A_sweet_and_charming_autumnal_setting,_with_a_pumpkin,_candy_corn_and_fall_leaves,_vibrant_and_warm_glow..jpg",5
2359,5269,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_black_and_white_picture_of_a_baby's_head_in_a_museum_that_has_the_title_in_the_corner:_""This_little_baby_monkey's_a_cute..jpg","3_A_black_and_white_picture_of_a_baby's_head_in_a_museum_that_has_the_title_in_the_corner:_""This_little_baby_monkey's_a_cute..jpg",5
2360,5278,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Halloween_graveyard_and_dark_scary_jack_o_lantern_image,_jack_o_lantern_on_horse,_jack_o_lantern_skeleton_on_wall,_graveyard_fen.jpg","3_Halloween_graveyard_and_dark_scary_jack_o_lantern_image,_jack_o_lantern_on_horse,_jack_o_lantern_skeleton_on_wall,_graveyard_fen.jpg",5
2361,5278,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Halloween_graveyard_and_dark_scary_jack_o_lantern_image,_jack_o_lantern_on_horse,_jack_o_lantern_skeleton_on_wall,_graveyard_fen.jpg","3_Halloween_graveyard_and_dark_scary_jack_o_lantern_image,_jack_o_lantern_on_horse,_jack_o_lantern_skeleton_on_wall,_graveyard_fen.jpg",5
2362,5279,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_creepy_and_eery_graveyard_scene,_a_very_dark_and_spooky_goth_graveyard_with_spooky_trees_and_shadows,_dynamic_lighting,_photor.jpg","3_A_creepy_and_eery_graveyard_scene,_a_very_dark_and_spooky_goth_graveyard_with_spooky_trees_and_shadows,_dynamic_lighting,_photor.jpg",5
2363,5281,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_scary_illustration_of_a_vampire_bat_eating_a_pig,_cute,_1_9_8_0_s_in_color..jpg","3_A_scary_illustration_of_a_vampire_bat_eating_a_pig,_cute,_1_9_8_0_s_in_color..jpg",5
2364,5282,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_study_of_a_character_with_his_back_turned_to_the_viewer_and_a_skull_with_horns_on_his_head,..jpg","3_A_study_of_a_character_with_his_back_turned_to_the_viewer_and_a_skull_with_horns_on_his_head,..jpg",5
2365,5283,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Pumpkin,_art_of_realistic_portrait_of_a_pumpkin_with_translucent_skin,_visible_muscles_and_veins_and_arteries,_transparent_body,.jpg","3_Pumpkin,_art_of_realistic_portrait_of_a_pumpkin_with_translucent_skin,_visible_muscles_and_veins_and_arteries,_transparent_body,.jpg",5
2366,5285,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Scene_from_a_story_about_a_witch,_black_and_white_illustration,_dark_art..jpg","3_Scene_from_a_story_about_a_witch,_black_and_white_illustration,_dark_art..jpg",5
2367,5286,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Cg_render_of_a_halloween_haunted_house,_jack_-_o_-_lanterns_sitting_in_the_yard,_spooky,_ghost..jpg","3_Cg_render_of_a_halloween_haunted_house,_jack_-_o_-_lanterns_sitting_in_the_yard,_spooky,_ghost..jpg",2
2368,5287,/media/s1/dataset/neurostocker/core/2022/10/29/3_How_to_get_to_a_dark_side_of_the_moon_without_a_rosetta_stone..jpg,3_How_to_get_to_a_dark_side_of_the_moon_without_a_rosetta_stone..jpg,5
2369,5289,/media/s1/dataset/neurostocker/core/2022/10/28/3_Halloween_and_the_pumpkin_character_in_this_image_are_in_reference_to_ghostbusters_II_(Ectomole:_The_Pumpkin_That_Ate_Connecticu.jpg,3_Halloween_and_the_pumpkin_character_in_this_image_are_in_reference_to_ghostbusters_II_(Ectomole:_The_Pumpkin_That_Ate_Connecticu.jpg,5
2370,5291,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Happy_halloween_cartoon_spooky_witch,_jack_o'lantern,_bats_and_a_tree_in_the_foreground..jpg","3_Happy_halloween_cartoon_spooky_witch,_jack_o'lantern,_bats_and_a_tree_in_the_foreground..jpg",2
2371,5292,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Artistic_style_with_cartoonish_style_illustration_with_a_very_dark_mood,_a_very_eery_scene..jpg","3_Artistic_style_with_cartoonish_style_illustration_with_a_very_dark_mood,_a_very_eery_scene..jpg",5
2372,5293,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_haunting_scene_of_night,_filled_with_creepy_jack_o_lanterns,_moon,_creepy_shadows,_a_cold_wind..jpg","3_A_haunting_scene_of_night,_filled_with_creepy_jack_o_lanterns,_moon,_creepy_shadows,_a_cold_wind..jpg",5
2373,5294,"/media/s1/dataset/neurostocker/core/2022/10/31/4_High_resolution,_super_hyper_realistic_macro_close_up_blood_on_tar,_ultra_detailed..jpg","4_High_resolution,_super_hyper_realistic_macro_close_up_blood_on_tar,_ultra_detailed..jpg",5
2374,5297,"/media/s1/dataset/neurostocker/core/2022/10/28/3_A_cute_dog_sleeping_next_to_the_couch_with_his_head_on_the_table,_soft_focus,_warm_colored_lighting,_simple,_minimalistic_style..jpg","3_A_cute_dog_sleeping_next_to_the_couch_with_his_head_on_the_table,_soft_focus,_warm_colored_lighting,_simple,_minimalistic_style..jpg",5
2375,5298,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Pumpkin_with_light_and_shadow,_realistic_drawing,_realistic_style,_oil_painting_of_pumpkin_and_vine..jpg","3_Pumpkin_with_light_and_shadow,_realistic_drawing,_realistic_style,_oil_painting_of_pumpkin_and_vine..jpg",5
2376,5299,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Colorful_creative_style,_cartoon,_light_tone,_bright,_detailed,_vivid,_cute_little..jpg","3_Colorful_creative_style,_cartoon,_light_tone,_bright,_detailed,_vivid,_cute_little..jpg",5
2377,5299,"/media/s1/dataset/neurostocker/core/2022/10/30/3_Colorful_creative_style,_cartoon,_light_tone,_bright,_detailed,_vivid,_cute_little..jpg","3_Colorful_creative_style,_cartoon,_light_tone,_bright,_detailed,_vivid,_cute_little..jpg",5
2378,5300,/media/s1/dataset/neurostocker/core/2022/10/28/3_Abstract_art_depicting_a_blue_sky_and_orange_trees..jpg,3_Abstract_art_depicting_a_blue_sky_and_orange_trees..jpg,5
2379,5302,/media/s1/dataset/neurostocker/core/2022/10/31/4_Modern_industrial_building_in_an_industrial_area_with_rust..jpg,4_Modern_industrial_building_in_an_industrial_area_with_rust..jpg,5
2380,5303,"/media/s1/dataset/neurostocker/core/2022/10/29/3_A_view_of_a_building,_white_in_color_in_a_dark_blue_background,_old..jpg","3_A_view_of_a_building,_white_in_color_in_a_dark_blue_background,_old..jpg",5
2381,5306,"/media/s1/dataset/neurostocker/core/2022/10/29/3_Halloween_set_the_ghoul_with_the_lantern_inside,_black_and_white_collage_images..jpg","3_Halloween_set_the_ghoul_with_the_lantern_inside,_black_and_white_collage_images..jpg",5
2382,5307,"/media/s1/dataset/neurostocker/core/2022/10/30/3_The_dead_have_risen_from_their_bones,_they_are_the_zombies_eating_each..jpg","3_The_dead_have_risen_from_their_bones,_they_are_the_zombies_eating_each..jpg",5
2383,5309,"/media/s1/dataset/neurostocker/core/2022/10/28/3_Fantasy_night_with_pumpkin_on_a_dark_background,_full_moon_and_bats_flying,_misty_haze..jpg","3_Fantasy_night_with_pumpkin_on_a_dark_background,_full_moon_and_bats_flying,_misty_haze..jpg",5
